day,dayLabel,varName,n,Stress,Frustration,Threat,Harm,Challenge,Benefit
1,epu - 3,epant3,34,3.91,0.91,0.96,0.65,1.16,0.87
3,epu - 2,epant2,34,3.79,0.85,0.96,0.51,1.16,0.88
5,epu - 1,epant1,34,4.29,0.82,1.04,0.47,1.24,1.06
7,epu svy,epout1,35,5.20,0.94,1.20,0.96,1.17,1.10
9,epu + 1,epout2,32,4.59,1.03,1.14,0.66,1.12,1.08
11,et - 2,etant2,29,5.07,1.14,1.22,0.79,1.21,1.22
13,et - 1,etant1,27,4.59,1.06,1.11,0.56,1.17,1.06
15,et svy,etsvy,28,4.19,0.95,1.13,0.48,1.46,1.73
17,et + 1,etwt1,28,4.32,1.05,1.09,0.45,1.30,1.02
19,et + 2,etwt2,25,5.16,1.20,1.50,0.48,0.96,0.58
21,et + 3,etwt3,28,5.59,1.55,1.45,0.98,0.89,0.61
23,et + 4,etwt4,29,5.79,1.47,1.60,0.97,0.90,0.83
25,out - 2,oant2,26,5.81,1.44,1.54,0.78,0.96,0.69
27,out - 1,oant1,29,5.68,1.59,1.55,1.10,0.81,0.71
29,outcome,out1,28,5.61,1.43,1.57,1.25,1.07,1.11
31,final svy,out2,26,4.19,1.15,1.42,1.23,1.02,1.04
